Time1,Time2,Mech Data,new_column
32.98,48.73,0.032337349,0.02913253
32.99,48.75,0.033686747,0.02913253
33,48.76,0.033686747,
33.01,48.78,0.033686747,0.02913253
33.02,48.79,0.033686747,0.02913253
33.03,48.8,0.035915663,
33.04,48.82,0.035915663,0.030843373
33.05,48.84,0.035915663,0.030843373
33.06,48.85,0.035915663,
33.07,48.86,0.037337349,0.030843373
33.08,48.88,0.037337349,0.030843373
33.09,48.89,0.037337349,
33.1,48.91,0.037337349,0.032855422
33.11,48.92,0.040433735,0.032855422
33.12,48.94,0.040433735,
33.13,48.95,0.040433735,0.032855422
33.14,48.97,0.040433735,0.032855422
33.15,48.98,0.041325301,
33.16,49,0.041325301,0.034409639
33.17,49.01,0.041325301,0.034409639
33.18,49.03,0.041325301,
33.19,49.05,0.041614458,0.034409639
33.2,49.06,0.041614458,0.034409639
33.21,49.07,0.041614458,
33.22,49.09,0.041614458,0.036168675
33.23,49.1,0.041204819,0.036168675
33.24,49.12,0.041204819,0.036168675
33.25,49.13,0.041204819,
33.26,49.14,0.041204819,0.036168675
33.27,49.16,0.039771084,
33.28,49.18,0.039771084,0.037481928
33.29,49.19,0.039771084,0.037481928
33.3,49.2,0.039771084,0.037481928
33.31,49.22,0.038060241,
33.32,49.24,0.038060241,0.037481928
33.33,49.25,0.038060241,0.040036145
33.34,49.26,0.038060241,
33.35,49.28,0.035843373,0.040036145
33.36,49.29,0.035843373,0.040036145
33.37,49.31,0.035843373,
33.38,49.32,0.035843373,0.040036145
33.39,49.34,0.034277108,0.041012048
33.4,49.35,0.034277108,
33.41,49.37,0.034277108,0.041012048
33.42,49.38,0.034277108,0.041012048
33.43,49.4,0.032385542,
33.44,49.41,0.032385542,0.041012048
33.45,49.42,0.032385542,0.040987952
33.46,49.44,0.032385542,
33.47,49.46,0.030409639,0.040987952
33.48,49.47,0.030409639,0.040987952
33.49,49.48,0.030409639,
33.5,49.5,0.030409639,0.040987952
33.51,49.51,0.028168675,0.040108434
33.52,49.53,0.028168675,0.040108434
33.53,49.54,0.028168675,
33.54,49.56,0.028168675,0.040108434
33.55,49.57,0.027253012,
33.56,49.59,0.027253012,0.040108434
33.57,49.6,0.027253012,0.039
33.58,49.62,0.027253012,
33.59,49.63,0.02726506,0.039
33.6,49.65,0.02726506,0.039
33.61,49.66,0.02726506,0.039
33.62,49.68,0.02726506,
33.63,49.69,0.027385542,0.037108434
33.64,49.71,0.027385542,0.037108434
33.65,49.72,0.027385542,
33.66,49.74,0.027385542,0.037108434
33.67,49.75,0.027722892,0.037108434
33.68,49.76,0.027722892,
33.69,49.78,0.027722892,0.035096386
33.7,49.8,0.027722892,0.035096386
33.71,49.81,0.029385542,
33.72,49.82,0.029385542,0.035096386
33.73,49.84,0.029385542,0.035096386
33.74,49.85,0.029385542,
33.75,49.87,0.031759036,0.033361446
33.76,49.88,0.031759036,0.033361446
33.77,49.9,0.031759036,
33.78,49.91,0.031759036,0.033361446
33.79,49.93,0.033108434,0.033361446
33.8,49.94,0.033108434,
33.81,49.96,0.033108434,0.032036145
33.82,49.97,0.033108434,0.032036145
33.83,49.99,0.035192771,
33.84,50,0.035192771,0.032036145
33.85,50.02,0.035192771,0.032036145
33.86,50.03,0.035192771,0.030421687
33.87,50.04,0.036891566,
33.88,50.06,0.036891566,0.030421687
33.89,50.08,0.036891566,
33.9,50.09,0.036891566,0.030421687
33.91,50.1,0.039289157,0.030421687
33.92,50.12,0.039289157,0.028554217
33.93,50.13,0.039289157,
33.94,50.15,0.039289157,0.028554217
33.95,50.16,0.041180723,0.028554217
33.96,50.18,0.041180723,
33.97,50.19,0.041180723,0.028554217
33.98,50.21,0.041180723,0.027891566
33.99,50.22,0.041433735,
34,50.24,0.041433735,0.027891566
34.01,50.25,0.041433735,0.027891566
34.02,50.27,0.041433735,
34.03,50.28,0.041445783,0.027891566
34.04,50.3,0.041445783,0.02773494
34.05,50.31,0.041445783,
34.06,50.33,0.041445783,0.02773494
34.07,50.34,0.040361446,0.02773494
34.08,50.36,0.040361446,
34.09,50.37,0.040361446,0.02773494
34.1,50.38,0.040361446,0.027927711
34.11,50.4,0.038698795,
34.12,50.42,0.038698795,0.027927711
34.13,50.43,0.038698795,0.027927711
34.14,50.44,0.038698795,
34.15,50.46,0.036638554,0.027927711
34.16,50.47,0.036638554,0.028771084
34.17,50.49,0.036638554,0.028771084
34.18,50.5,0.036638554,
34.19,50.52,0.034807229,0.028771084
34.2,50.53,0.034807229,0.028771084
34.21,50.55,0.034807229,
34.22,50.56,0.034807229,0.029987952
34.23,50.58,0.032638554,0.029987952
34.24,50.59,0.032638554,
34.25,50.61,0.032638554,0.029987952
34.26,50.62,0.032638554,0.029987952
34.27,50.64,0.031518072,
34.28,50.65,0.031518072,0.032228916
34.29,50.67,0.031518072,0.032228916
34.3,50.68,0.031518072,
34.31,50.7,0.028891566,0.032228916
34.32,50.71,0.028891566,0.032228916
34.33,50.72,0.028891566,
34.34,50.74,0.028891566,0.03386747
34.35,50.75,0.027433735,0.03386747
34.36,50.77,0.027433735,
34.37,50.78,0.027433735,0.03386747
34.38,50.8,0.027433735,0.03386747
34.39,50.81,0.027192771,
34.4,50.83,0.027192771,0.03553012
34.41,50.84,0.027192771,0.03553012
34.42,50.86,0.027192771,
34.43,50.87,0.027253012,0.03553012
34.44,50.89,0.027253012,0.03553012
34.45,50.9,0.027253012,
34.46,50.92,0.027253012,0.037216867
34.47,50.93,0.027662651,0.037216867
34.48,50.95,0.027662651,0.037216867
34.49,50.96,0.027662651,
34.5,50.98,0.027662651,0.037216867
34.51,50.99,0.029,
34.52,51,0.029,0.039493976
34.53,51.02,0.029,0.039493976
34.54,51.04,0.029,0.039493976
34.55,51.05,0.030819277,
34.56,51.06,0.030819277,0.039493976
34.57,51.08,0.030819277,0.040927711
34.58,51.09,0.030819277,
34.59,51.11,0.032891566,0.040927711
34.6,51.12,0.032891566,0.040927711
34.61,51.14,0.032891566,
34.62,51.15,0.032891566,0.040927711
34.63,51.17,0.034614458,0.040843373
34.64,51.18,0.034614458,
34.65,51.2,0.034614458,0.040843373
34.66,51.21,0.034614458,0.040843373
34.67,51.23,0.036650602,
34.68,51.24,0.036650602,0.040843373
34.69,51.26,0.036650602,0.040746988
34.7,51.27,0.036650602,
34.71,51.29,0.038710843,0.040746988
34.72,51.3,0.038710843,0.040746988
34.73,51.32,0.038710843,
34.74,51.33,0.038710843,0.040746988
34.75,51.34,0.041156627,0.039566265
34.76,51.36,0.041156627,
34.77,51.37,0.041156627,0.039566265
34.78,51.39,0.041156627,0.039566265
34.79,51.4,0.041566265,
34.8,51.42,0.041566265,0.039566265
34.81,51.43,0.041566265,0.03773494
34.82,51.45,0.041566265,
34.83,51.46,0.041662651,0.03773494
34.84,51.48,0.041662651,0.03773494
34.85,51.49,0.041662651,0.03773494
34.86,51.51,0.041662651,
34.87,51.52,0.040891566,0.035843373
34.88,51.54,0.040891566,0.035843373
34.89,51.55,0.040891566,
34.9,51.57,0.040891566,0.035843373
34.91,51.58,0.039301205,0.035843373
34.92,51.6,0.039301205,
34.93,51.61,0.039301205,0.034204819
34.94,51.62,0.039301205,0.034204819
34.95,51.64,0.037421687,
34.96,51.66,0.037421687,0.034204819
34.97,51.67,0.037421687,0.034204819
34.98,51.68,0.037421687,
34.99,51.7,0.03560241,0.032373494
35,51.71,0.03560241,0.032373494
35.01,51.73,0.03560241,
35.02,51.74,0.03560241,0.032373494
35.03,51.76,0.033542169,0.032373494
35.04,51.77,0.033542169,
35.05,51.79,0.033542169,0.031060241
35.06,51.8,0.033542169,0.031060241
35.07,51.82,0.032120482,
35.08,51.83,0.032120482,0.031060241
35.09,51.85,0.032120482,0.031060241
35.1,51.86,0.032120482,0.028975904
35.11,51.88,0.029771084,
35.12,51.89,0.029771084,0.028975904
35.13,51.91,0.029771084,
35.14,51.92,0.029771084,0.028975904
35.15,51.94,0.027819277,0.028975904
35.16,51.95,0.027819277,0.028156627
35.17,51.96,0.027819277,
35.18,51.98,0.027819277,0.028156627
35.19,51.99,0.027144578,0.028156627
35.2,52.01,0.027144578,
35.21,52.03,0.027144578,0.028156627
35.22,52.04,0.027144578,0.02760241
35.23,52.06,0.027144578,
35.24,52.07,0.027144578,0.02760241
35.25,52.08,0.027144578,0.02760241
35.26,52.1,0.027144578,
35.27,52.11,0.027373494,0.02760241
35.28,52.13,0.027373494,0.027807229
35.29,52.14,0.027373494,
35.3,52.16,0.027373494,0.027807229
35.31,52.17,0.02839759,0.027807229
35.32,52.19,0.02839759,
35.33,52.2,0.02839759,0.027807229
35.34,52.22,0.02839759,0.028313253
35.35,52.23,0.030048193,
35.36,52.24,0.030048193,0.028313253
35.37,52.26,0.030048193,0.028313253
35.38,52.28,0.030048193,
35.39,52.29,0.032457831,0.028313253
35.4,52.3,0.032457831,
35.41,52.32,0.032457831,0.02960241
35.42,52.33,0.032457831,0.02960241
35.43,52.35,0.034144578,0.02960241
35.44,52.36,0.034144578,0.02960241
35.45,52.38,0.034144578,
35.46,52.39,0.034144578,0.031843373
35.47,52.41,0.036240964,0.031843373
35.48,52.42,0.036240964,
35.49,52.44,0.036240964,0.031843373
35.5,52.45,0.036240964,0.031843373
35.51,52.47,0.037566265,
35.52,52.48,0.037566265,0.033433735
35.53,52.5,0.037566265,0.033433735
35.54,52.51,0.037566265,
35.55,52.53,0.040746988,0.033433735
35.56,52.54,0.040746988,0.033433735
35.57,52.56,0.040746988,
35.58,52.57,0.040746988,0.035
35.59,52.58,0.041614458,0.035
35.6,52.6,0.041614458,
35.61,52.62,0.041614458,0.035
35.62,52.63,0.041614458,0.035
35.63,52.64,0.041855422,
35.64,52.66,0.041855422,0.037
35.65,52.67,0.041855422,0.037
35.66,52.69,0.041855422,
35.67,52.7,0.041698795,0.037
35.68,52.72,0.041698795,0.037
35.69,52.73,0.041698795,
35.7,52.75,0.041698795,0.038457831
35.71,52.76,0.039879518,0.038457831
35.72,52.78,0.039879518,0.038457831
35.73,52.79,0.039879518,
35.74,52.81,0.039879518,0.038457831
35.75,52.82,0.038072289,
35.76,52.84,0.038072289,0.040686747
35.77,52.85,0.038072289,0.040686747
35.78,52.86,0.038072289,0.040686747
35.79,52.88,0.036168675,
35.8,52.9,0.036168675,0.040686747
35.81,52.91,0.036168675,0.040915663
35.82,52.92,0.036168675,
35.83,52.94,0.034373494,0.040915663
35.84,52.95,0.034373494,0.040915663
35.85,52.97,0.034373494,
35.86,52.98,0.034373494,0.040915663
35.87,53,0.03246988,0.040975904
35.88,53.01,0.03246988,
35.89,53.03,0.03246988,0.040975904
35.9,53.04,0.03246988,0.040975904
35.91,53.06,0.030614458,
35.92,53.07,0.030614458,0.040975904
35.93,53.09,0.030614458,0.039963855
35.94,53.1,0.030614458,
35.95,53.12,0.028457831,0.039963855
35.96,53.13,0.028457831,0.039963855
35.97,53.15,0.028457831,
35.98,53.16,0.028457831,0.039963855
35.99,53.18,0.02713253,0.038373494
36,53.19,0.02713253,
36.01,53.2,0.02713253,0.038373494
36.02,53.22,0.02713253,0.038373494
36.03,53.24,0.026891566,0.038373494
36.04,53.25,0.026891566,
36.05,53.26,0.026891566,0.03626506
36.06,53.28,0.026891566,0.03626506
36.07,53.29,0.027313253,
36.08,53.31,0.027313253,0.03626506
36.09,53.32,0.027313253,0.03626506
36.1,53.34,0.027313253,
36.11,53.35,0.02813253,0.034686747
36.12,53.37,0.02813253,0.034686747
36.13,53.38,0.02813253,
36.14,53.4,0.02813253,0.034686747
36.15,53.41,0.029337349,0.034686747
36.16,53.43,0.029337349,
36.17,53.44,0.029337349,0.03273494
36.18,53.46,0.029337349,0.03273494
36.19,53.47,0.031722892,
36.2,53.49,0.031722892,0.03273494
36.21,53.5,0.031722892,0.03273494
36.22,53.52,0.031722892,
36.23,53.53,0.033542169,0.031843373
36.24,53.54,0.033542169,0.031843373
36.25,53.56,0.033542169,
36.26,53.57,0.033542169,0.031843373
36.27,53.59,0.035590361,0.031843373
36.28,53.6,0.035590361,
36.29,53.62,0.035590361,0.029554217
36.3,53.63,0.035590361,0.029554217
36.31,53.65,0.037108434,
36.32,53.66,0.037108434,0.029554217
36.33,53.68,0.037108434,0.029554217
36.34,53.69,0.037108434,0.027963855
36.35,53.71,0.039963855,
36.36,53.72,0.039963855,0.027963855
36.37,53.74,0.039963855,
36.38,53.75,0.039963855,0.027963855
36.39,53.77,0.041710843,0.027963855
36.4,53.78,0.041710843,0.027722892
36.41,53.8,0.041710843,
36.42,53.81,0.041710843,0.027722892
36.43,53.82,0.041903614,0.027722892
36.44,53.84,0.041903614,
36.45,53.86,0.041903614,0.027722892
36.46,53.87,0.041903614,0.027554217
36.47,53.88,0.041542169,
36.48,53.9,0.041542169,0.027554217
36.49,53.91,0.041542169,0.027554217
36.5,53.93,0.041542169,
36.51,53.94,0.040506024,0.027554217
36.52,53.96,0.040506024,0.028072289
36.53,53.97,0.040506024,
36.54,53.99,0.040506024,0.028072289
36.55,54,0.038987952,0.028072289
36.56,54.02,0.038987952,
36.57,54.03,0.038987952,0.028072289
36.58,54.05,0.038987952,0.028686747
36.59,54.06,0.036638554,
36.6,54.08,0.036638554,0.028686747
36.61,54.09,0.036638554,0.028686747
36.62,54.11,0.036638554,
36.63,54.12,0.034915663,0.028686747
36.64,54.14,0.034915663,0.03060241
36.65,54.15,0.034915663,
36.66,54.16,0.034915663,0.03060241
36.67,54.18,0.032879518,0.03060241
36.68,54.19,0.032879518,0.03060241
36.69,54.21,0.032879518,
36.7,54.22,0.032879518,0.032939759
36.71,54.24,0.031759036,
36.72,54.25,0.031759036,0.032939759
36.73,54.27,0.031759036,0.032939759
36.74,54.28,0.031759036,0.032939759
36.75,54.3,0.028963855,
36.76,54.31,0.028963855,0.034518072
36.77,54.33,0.028963855,0.034518072
36.78,54.34,0.028963855,
36.79,54.36,0.02753012,0.034518072
36.8,54.37,0.02753012,0.034518072
36.81,54.39,0.02753012,
36.82,54.4,0.02753012,0.036373494
36.83,54.42,0.027108434,0.036373494
36.84,54.43,0.027108434,
36.85,54.44,0.027108434,0.036373494
36.86,54.46,0.027108434,0.036373494
36.87,54.48,0.027253012,
36.88,54.49,0.027253012,0.037566265
36.89,54.5,0.027253012,0.037566265
36.9,54.52,0.027253012,
36.91,54.53,0.027554217,0.037566265
36.92,54.55,0.027554217,0.037566265
36.93,54.56,0.027554217,
36.94,54.58,0.027554217,0.040289157
36.95,54.59,0.028927711,0.040289157
36.96,54.61,0.028927711,
36.97,54.62,0.028927711,0.040289157
36.98,54.64,0.028927711,0.040289157
36.99,54.65,0.031156627,0.041
37,54.67,0.031156627,
37.01,54.68,0.031156627,0.041
37.02,54.7,0.031156627,0.041
37.03,54.71,0.032771084,
37.04,54.73,0.032771084,0.041
37.05,54.74,0.032771084,0.041156627
37.06,54.76,0.032771084,
37.07,54.77,0.03486747,0.041156627
37.08,54.78,0.03486747,0.041156627
37.09,54.8,0.03486747,
37.1,54.81,0.03486747,0.041156627
37.11,54.83,0.036807229,0.040325301
37.12,54.84,0.036807229,
37.13,54.86,0.036807229,0.040325301
37.14,54.87,0.036807229,0.040325301
37.15,54.89,0.039204819,
37.16,54.9,0.039204819,0.040325301
37.17,54.92,0.039204819,0.038951807
37.18,54.93,0.039204819,
37.19,54.95,0.041481928,0.038951807
37.2,54.96,0.041481928,0.038951807
37.21,54.98,0.041481928,
37.22,54.99,0.041481928,0.038951807
37.23,55.01,0.041987952,0.037289157
37.24,55.02,0.041987952,
37.25,55.04,0.041987952,0.037289157
37.26,55.05,0.041987952,0.037289157
37.27,55.06,0.041831325,
37.28,55.08,0.041831325,0.037289157
37.29,55.1,0.041831325,0.035012048
37.3,55.11,0.041831325,0.035012048
37.31,55.12,0.040939759,
37.32,55.14,0.040939759,0.035012048
37.33,55.15,0.040939759,
37.34,55.17,0.040939759,0.035012048
37.35,55.18,0.039542169,0.033662651
37.36,55.2,0.039542169,0.033662651
37.37,55.21,0.039542169,
37.38,55.23,0.039542169,0.033662651
37.39,55.24,0.037481928,0.033662651
37.4,55.26,0.037481928,
37.41,55.27,0.037481928,0.032240964
37.42,55.29,0.037481928,0.032240964
37.43,55.3,0.035554217,
37.44,55.32,0.035554217,0.032240964
37.45,55.33,0.035554217,0.032240964
37.46,55.35,0.035554217,
37.47,55.36,0.033662651,0.030168675
37.48,55.38,0.033662651,0.030168675
37.49,55.39,0.033662651,
37.5,55.4,0.033662651,0.030168675
37.51,55.42,0.032542169,0.030168675
37.52,55.44,0.032542169,
37.53,55.45,0.032542169,0.02846988
37.54,55.46,0.032542169,0.02846988
37.55,55.48,0.029626506,
37.56,55.49,0.029626506,0.02846988
37.57,55.51,0.029626506,0.02846988
37.58,55.52,0.029626506,
37.59,55.54,0.027783133,0.027759036
37.6,55.55,0.027783133,0.027759036
37.61,55.57,0.027783133,
37.62,55.58,0.027783133,0.027759036
37.63,55.6,0.02753012,0.027759036
37.64,55.61,0.02753012,
37.65,55.63,0.02753012,0.02739759
37.66,55.64,0.02753012,0.02739759
37.67,55.66,0.02739759,0.02739759
37.68,55.67,0.02739759,
37.69,55.69,0.02739759,0.02739759
37.7,55.7,0.02739759,0.027722892
37.71,55.72,0.027710843,
37.72,55.73,0.027710843,0.027722892
37.73,55.74,0.027710843,0.027722892
37.74,55.76,0.027710843,
37.75,55.77,0.028638554,0.027722892
37.76,55.79,0.028638554,0.028662651
37.77,55.8,0.028638554,
37.78,55.82,0.028638554,0.028662651
37.79,55.83,0.030120482,0.028662651
37.8,55.85,0.030120482,
37.81,55.86,0.030120482,0.028662651
37.82,55.88,0.030120482,0.029795181
37.83,55.89,0.032554217,
37.84,55.91,0.032554217,0.029795181
37.85,55.92,0.032554217,0.029795181
37.86,55.94,0.032554217,
37.87,55.95,0.034228916,0.029795181
37.88,55.97,0.034228916,0.032445783
37.89,55.98,0.034228916,
37.9,56,0.034228916,0.032445783
37.91,56.01,0.036156627,0.032445783
37.92,56.02,0.036156627,0.032445783
37.93,56.04,0.036156627,
37.94,56.06,0.036156627,0.034
37.95,56.07,0.037843373,
37.96,56.08,0.037843373,0.034
37.97,56.1,0.037843373,0.034
37.98,56.11,0.037843373,0.034
37.99,56.13,0.041,
38,56.14,0.041,0.035771084
38.01,56.16,0.041,0.035771084
38.02,56.17,0.041,
38.03,56.19,0.042024096,0.035771084
38.04,56.2,0.042024096,0.035771084
38.05,56.22,0.042024096,
38.06,56.23,0.042024096,0.037277108
38.07,56.25,0.042024096,0.037277108
38.08,56.26,0.042024096,
38.09,56.28,0.042024096,0.037277108
38.1,56.29,0.042024096,0.037277108
38.11,56.31,0.041674699,
38.12,56.32,0.041674699,0.039698795
38.13,56.34,0.041674699,0.039698795
38.14,56.35,0.041674699,
38.15,56.36,0.040012048,0.039698795
38.16,56.38,0.040012048,0.039698795
38.17,56.39,0.040012048,
38.18,56.41,0.040012048,0.04113253
38.19,56.42,0.038228916,0.04113253
38.2,56.44,0.038228916,
38.21,56.45,0.038228916,0.04113253
38.22,56.47,0.038228916,0.04113253
38.23,56.48,0.036192771,
38.24,56.5,0.036192771,0.041048193
38.25,56.51,0.036192771,0.041048193
38.26,56.53,0.036192771,
38.27,56.54,0.034409639,0.041048193
38.28,56.56,0.034409639,0.041048193
38.29,56.57,0.034409639,0.040771084
38.3,56.59,0.034409639,
38.31,56.6,0.032771084,0.040771084
38.32,56.62,0.032771084,0.040771084
38.33,56.63,0.032771084,
38.34,56.64,0.032771084,0.040771084
38.35,56.66,0.030638554,0.039313253
38.36,56.68,0.030638554,
38.37,56.69,0.030638554,0.039313253
38.38,56.7,0.030638554,0.039313253
38.39,56.72,0.02826506,
38.4,56.73,0.02826506,0.039313253
38.41,56.75,0.02826506,0.03786747
38.42,56.76,0.02826506,
38.43,56.78,0.027192771,0.03786747
38.44,56.79,0.027192771,0.03786747
38.45,56.81,0.027192771,
38.46,56.82,0.027192771,0.03786747
38.47,56.84,0.027108434,0.035759036
38.48,56.85,0.027108434,
38.49,56.87,0.027108434,0.035759036
38.5,56.88,0.027108434,0.035759036
38.51,56.9,0.027385542,
38.52,56.91,0.027385542,0.035759036
38.53,56.93,0.027385542,0.034216867
38.54,56.94,0.027385542,0.034216867
38.55,56.96,0.027975904,
38.56,56.97,0.027975904,0.034216867
38.57,56.98,0.027975904,
38.58,57,0.027975904,0.034216867
38.59,57.01,0.029566265,0.03239759
38.6,57.03,0.029566265,0.03239759
38.61,57.04,0.029566265,
38.62,57.06,0.029566265,0.03239759
38.63,57.07,0.03173494,0.03239759
38.64,57.09,0.03173494,
38.65,57.1,0.03173494,0.031024096
38.66,57.12,0.03173494,0.031024096
38.67,57.13,0.033493976,
38.68,57.15,0.033493976,0.031024096
38.69,57.16,0.033493976,0.031024096
38.7,57.18,0.033493976,
38.71,57.19,0.03546988,0.028855422
38.72,57.21,0.03546988,0.028855422
38.73,57.22,0.03546988,
38.74,57.24,0.03546988,0.028855422
38.75,57.25,0.037072289,0.028855422
38.76,57.26,0.037072289,
38.77,57.28,0.037072289,0.027686747
38.78,57.3,0.037072289,0.027686747
38.79,57.31,0.040506024,
38.8,57.32,0.040506024,0.027686747
38.81,57.34,0.040506024,0.027686747
38.82,57.35,0.040506024,
38.83,57.37,0.041710843,0.027337349
38.84,57.38,0.041710843,0.027337349
38.85,57.4,0.041710843,0.027337349
38.86,57.41,0.041710843,
38.87,57.43,0.042072289,0.027337349
38.88,57.44,0.042072289,0.02753012
38.89,57.46,0.042072289,
38.9,57.47,0.042072289,0.02753012
38.91,57.49,0.041891566,0.02753012
38.92,57.5,0.041891566,
38.93,57.52,0.041891566,0.02753012
38.94,57.53,0.041891566,0.028301205
38.95,57.55,0.040626506,
38.96,57.56,0.040626506,0.028301205
38.97,57.58,0.040626506,0.028301205
38.98,57.59,0.040626506,
38.99,57.6,0.038843373,0.028301205
39,57.62,0.038843373,0.029301205
39.01,57.63,0.038843373,
39.02,57.65,0.038843373,0.029301205
39.03,57.66,0.03660241,
39.04,57.68,0.03660241,0.029301205
39.05,57.69,0.03660241,0.029301205
39.06,57.71,0.03660241,0.031590361
39.07,57.72,0.035060241,
39.08,57.74,0.035060241,0.031590361
39.09,57.76,0.035060241,0.031590361
39.1,57.77,0.035060241,
39.11,57.78,0.033,0.031590361
39.12,57.8,0.033,0.033493976
39.13,57.81,0.033,
39.14,57.83,0.033,0.033493976
39.15,57.84,0.031662651,0.033493976
39.16,57.86,0.031662651,0.033493976
39.17,57.87,0.031662651,
39.18,57.88,0.031662651,0.034915663
39.19,57.9,0.028915663,
39.2,57.92,0.028915663,0.034915663
39.21,57.93,0.028915663,0.034915663
39.22,57.94,0.028915663,0.034915663
39.23,57.96,0.02753012,
39.24,57.97,0.02753012,0.036759036
39.25,57.99,0.02753012,0.036759036
39.26,58,0.02753012,
39.27,58.02,0.027048193,0.036759036
39.28,58.03,0.027048193,0.036759036
39.29,58.05,0.027048193,
39.3,58.06,0.027048193,0.038807229
39.31,58.08,0.027060241,0.038807229
39.32,58.09,0.027060241,
39.33,58.11,0.027060241,0.038807229
39.34,58.12,0.027060241,0.038807229
39.35,58.14,0.027891566,
39.36,58.15,0.027891566,0.04086747
39.37,58.17,0.027891566,0.04086747
39.38,58.18,0.027891566,
39.39,58.2,0.02886747,0.04086747
39.4,58.21,0.02886747,0.04086747
39.41,58.22,0.02886747,
39.42,58.24,0.02886747,0.040951807
39.43,58.25,0.031228916,0.040951807
39.44,58.27,0.031228916,
39.45,58.28,0.031228916,0.040951807
39.46,58.3,0.031228916,0.040951807
39.47,58.31,0.033060241,
39.48,58.33,0.033060241,0.04113253
39.49,58.34,0.033060241,0.04113253
39.5,58.36,0.033060241,
